System;System element;Type;Depth;Weight;LINES_OF_CODE;DUPLICATION;CODE_BREAKDOWN;CODE_BREAKDOWN Rating;DEPLOYMENT_BREAKDOWN;DEPLOYMENT_BREAKDOWN Rating;INTER_COMPONENT_DUPLICATION;INTER_COMPONENT_DUPLICATION Rating;SHARED_CODE;SHARED_CODE Rating;SHARED_DEPENDENCIES;SHARED_DEPENDENCIES Rating;COMMUNICATION_CENTRALIZATION;COMMUNICATION_CENTRALIZATION Rating;INTERFACE_CENTRALIZATION;INTERFACE_CENTRALIZATION Rating;DATA_STORE_ENCAPSULATION;DATA_STORE_ENCAPSULATION Rating;COMPONENT_COHESION;COMPONENT_COHESION Rating;USAGE_COHESION;USAGE_COHESION Rating;INCOMING_DEPENDENCIES;INCOMING_DEPENDENCIES Rating;OUTGOING_DEPENDENCIES;OUTGOING_DEPENDENCIES Rating;COMMUNICATION_COMPLEXITY;COMMUNICATION_COMPLEXITY Rating;STATELESSNESS;STATELESSNESS Rating;ASYNCHRONOUS_COMMUNICATION;ASYNCHRONOUS_COMMUNICATION Rating;COMMUNICATION_BOTTLENECKS;COMMUNICATION_BOTTLENECKS Rating;DATA_STORE_SCALABILITY;DATA_STORE_SCALABILITY Rating;TECHNOLOGY_COHESION;TECHNOLOGY_COHESION Rating;CBA Rating;SOA Rating;CLOUD_NATIVENESS Rating;ARCHITECTURE_MAINTAINABILITY Rating;ID;Parent ID
opensource-dubbo;com.alibaba.dubbo.demo.consumer;CodeComponent;3L;22.0;22.0;0.0;22.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;0.0;5.5;1.0;4.3;;;;;;;;;;;;;;;;;decb25ee-8ff2-488d-a3ce-7f37bcaf9514;89df6679-40fd-4f8b-adbd-602d5010ee15 7215435d-9e4b-4b24-8327-e8383b317dbc 743f653a-1318-4576-8979-9bad4537945f decb25ee-8ff2-488d-a3ce-7f37bcaf9514
opensource-dubbo;com.alibaba.dubbo.demo.provider;CodeComponent;3L;12.0;12.0;0.0;12.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;0.0;5.5;2.0;4.1;;;;;;;;;;;;;;;;;2e3f4583-01d3-416c-9bdf-b48a5aa30c67;15c86445-b8f3-41bf-9b16-6a77ca4d269c 2e3f4583-01d3-416c-9bdf-b48a5aa30c67 0612cb90-261a-44b1-a5c0-7d85f6c5e12a 7215435d-9e4b-4b24-8327-e8383b317dbc
opensource-dubbo;com.alibaba.dubbo.governance;CodeComponent;2L;17.0;17.0;0.0;17.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;0.0;5.5;1.0;4.3;;;;;;;;;;;;;;;;;c38c5672-c244-4bbe-9973-62f1d358265f;c38c5672-c244-4bbe-9973-62f1d358265f 906b991d-4ae0-4985-a7b5-d1829c4e1fa2 e0b526f6-4da4-4a10-8811-e330894bc2d2
opensource-dubbo;com.alibaba.dubbo.governance.biz.common.i18n;CodeComponent;2L;5.0;5.0;0.0;5.0;5.5;;;0.0;5.5;;;;;;;;;;;;;;;3.0;3.5;0.0;5.5;;;;;;;;;;;;;;;;;664d93de-f4ef-4775-a2af-4a1806395fbf;664d93de-f4ef-4775-a2af-4a1806395fbf 906b991d-4ae0-4985-a7b5-d1829c4e1fa2 e0b526f6-4da4-4a10-8811-e330894bc2d2
opensource-dubbo;com.alibaba.dubbo.governance.biz.common.i18n.impl;CodeComponent;2L;26.0;26.0;0.0;26.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;0.0;5.5;2.0;4.1;;;;;;;;;;;;;;;;;6cd123be-c3e5-407a-b14f-c05de95935fa;6cd123be-c3e5-407a-b14f-c05de95935fa 906b991d-4ae0-4985-a7b5-d1829c4e1fa2 e0b526f6-4da4-4a10-8811-e330894bc2d2
opensource-dubbo;com.alibaba.dubbo.governance.service;CodeComponent;2L;118.0;118.0;0.0;118.0;3.9;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;63.0;1.4;7.0;3.3;;;;;;;;;;;;;;;;;31313e62-f1ae-43cf-be31-8c03225d0b19;31313e62-f1ae-43cf-be31-8c03225d0b19 906b991d-4ae0-4985-a7b5-d1829c4e1fa2 e0b526f6-4da4-4a10-8811-e330894bc2d2
opensource-dubbo;com.alibaba.dubbo.governance.service.impl;CodeComponent;2L;982.0;982.0;16.5;982.0;2.1;;;8.2;3.0;;;;;0.0;0.5;;;;;;;;;0.0;5.5;46.0;1.7;;;;;;;;;;;;;;;;;2cbdad40-2160-4fc2-a781-514127de2ef9;2cbdad40-2160-4fc2-a781-514127de2ef9 906b991d-4ae0-4985-a7b5-d1829c4e1fa2 e0b526f6-4da4-4a10-8811-e330894bc2d2
opensource-dubbo;com.alibaba.dubbo.governance.status;CodeComponent;2L;105.0;105.0;61.9;105.0;4.1;;;83.8;0.8;;;;;0.0;0.5;;;;;;;;;0.0;5.5;8.0;3.2;;;;;;;;;;;;;;;;;79fe60e2-8fc2-42ef-9b58-ff485eda7601;906b991d-4ae0-4985-a7b5-d1829c4e1fa2 79fe60e2-8fc2-42ef-9b58-ff485eda7601 e0b526f6-4da4-4a10-8811-e330894bc2d2
opensource-dubbo;com.alibaba.dubbo.governance.sync;CodeComponent;2L;98.0;98.0;0.0;98.0;4.2;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;2.0;3.8;9.0;3.1;;;;;;;;;;;;;;;;;9b883b4e-41d8-43c0-bfba-f75c0d05c94e;9b883b4e-41d8-43c0-bfba-f75c0d05c94e 906b991d-4ae0-4985-a7b5-d1829c4e1fa2 e0b526f6-4da4-4a10-8811-e330894bc2d2
opensource-dubbo;com.alibaba.dubbo.governance.sync.util;CodeComponent;2L;244.0;244.0;11.1;244.0;3.1;;;6.1;3.3;;;;;22.5;3.2;;;;;;;;;8.0;2.7;6.0;3.5;;;;;;;;;;;;;;;;;1c15501d-420e-4904-ac1d-b44478361fc7;906b991d-4ae0-4985-a7b5-d1829c4e1fa2 1c15501d-420e-4904-ac1d-b44478361fc7 e0b526f6-4da4-4a10-8811-e330894bc2d2
opensource-dubbo;com.alibaba.dubbo.governance.web.common.auth;CodeComponent;2L;15.0;15.0;0.0;15.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;0.0;5.5;1.0;4.3;;;;;;;;;;;;;;;;;457e0157-6e51-4cb1-bcf2-0243a8a3f77f;457e0157-6e51-4cb1-bcf2-0243a8a3f77f 906b991d-4ae0-4985-a7b5-d1829c4e1fa2 e0b526f6-4da4-4a10-8811-e330894bc2d2
opensource-dubbo;com.alibaba.dubbo.governance.web.common.i18n;CodeComponent;2L;14.0;14.0;0.0;14.0;5.5;;;0.0;5.5;;;;;;;;;;;;;;;2.0;3.8;0.0;5.5;;;;;;;;;;;;;;;;;7dd5ee7b-3049-4d3a-a482-5e94e77377d0;7dd5ee7b-3049-4d3a-a482-5e94e77377d0 906b991d-4ae0-4985-a7b5-d1829c4e1fa2 e0b526f6-4da4-4a10-8811-e330894bc2d2
opensource-dubbo;com.alibaba.dubbo.governance.web.common.interceptor;CodeComponent;2L;455.0;455.0;0.0;455.0;2.4;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;0.0;5.5;14.0;2.6;;;;;;;;;;;;;;;;;9ed6f020-0b7c-4492-8e99-251a145868cc;906b991d-4ae0-4985-a7b5-d1829c4e1fa2 9ed6f020-0b7c-4492-8e99-251a145868cc e0b526f6-4da4-4a10-8811-e330894bc2d2
opensource-dubbo;com.alibaba.dubbo.governance.web.common.module.screen;CodeComponent;2L;216.0;216.0;4.2;216.0;3.2;;;6.9;3.2;;;;;0.0;0.5;;;;;;;;;22.0;2.2;7.0;3.3;;;;;;;;;;;;;;;;;6268e998-8934-4d67-b5fa-12309640cc05;906b991d-4ae0-4985-a7b5-d1829c4e1fa2 6268e998-8934-4d67-b5fa-12309640cc05 e0b526f6-4da4-4a10-8811-e330894bc2d2
opensource-dubbo;com.alibaba.dubbo.governance.web.common.pulltool;CodeComponent;2L;473.0;473.0;14.2;473.0;2.4;;;18.4;2.3;;;;;10.6;2.6;;;;;;;;;6.0;3.0;18.0;2.4;;;;;;;;;;;;;;;;;49d2dfac-e036-4f4e-86bb-da43a4ab6b8b;906b991d-4ae0-4985-a7b5-d1829c4e1fa2 49d2dfac-e036-4f4e-86bb-da43a4ab6b8b e0b526f6-4da4-4a10-8811-e330894bc2d2
opensource-dubbo;com.alibaba.dubbo.governance.web.common.resolver;CodeComponent;2L;325.0;325.0;0.0;325.0;2.7;;;0.0;5.5;;;;;;;;;;;;;;;0.0;5.5;0.0;5.5;;;;;;;;;;;;;;;;;83662329-c08f-447e-80a0-7d3f93213078;83662329-c08f-447e-80a0-7d3f93213078 906b991d-4ae0-4985-a7b5-d1829c4e1fa2 e0b526f6-4da4-4a10-8811-e330894bc2d2
opensource-dubbo;com.alibaba.dubbo.governance.web.common.utils;CodeComponent;2L;27.0;27.0;51.9;27.0;5.5;;;51.9;1.5;;;;;0.0;0.5;;;;;;;;;0.0;5.5;2.0;4.1;;;;;;;;;;;;;;;;;7fb30a72-d415-47da-8d0a-d157d46bfc65;906b991d-4ae0-4985-a7b5-d1829c4e1fa2 7fb30a72-d415-47da-8d0a-d157d46bfc65 e0b526f6-4da4-4a10-8811-e330894bc2d2
opensource-dubbo;com.alibaba.dubbo.governance.web.governance.module.screen;CodeComponent;2L;2347.0;2347.0;22.3;2347.0;1.4;;;12.3;2.5;;;;;0.5;1.5;;;;;;;;;0.0;5.5;96.0;1.3;;;;;;;;;;;;;;;;;38dfcc15-7093-4fcd-aef4-d0250b179043;38dfcc15-7093-4fcd-aef4-d0250b179043 906b991d-4ae0-4985-a7b5-d1829c4e1fa2 e0b526f6-4da4-4a10-8811-e330894bc2d2
opensource-dubbo;com.alibaba.dubbo.governance.web.home.module.control;CodeComponent;2L;35.0;35.0;0.0;35.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;0.0;5.5;4.0;3.8;;;;;;;;;;;;;;;;;a545277a-3c91-4cb1-b782-9c713504e429;a545277a-3c91-4cb1-b782-9c713504e429 906b991d-4ae0-4985-a7b5-d1829c4e1fa2 e0b526f6-4da4-4a10-8811-e330894bc2d2
opensource-dubbo;com.alibaba.dubbo.governance.web.home.module.screen;CodeComponent;2L;563.0;563.0;9.4;563.0;2.4;;;6.6;3.2;;;;;18.3;3.0;;;;;;;;;0.0;5.5;29.0;2.1;;;;;;;;;;;;;;;;;d72dc947-e871-402d-8170-264d50bebf49;906b991d-4ae0-4985-a7b5-d1829c4e1fa2 d72dc947-e871-402d-8170-264d50bebf49 e0b526f6-4da4-4a10-8811-e330894bc2d2
opensource-dubbo;com.alibaba.dubbo.governance.web.personal.module.screen;CodeComponent;2L;52.0;52.0;0.0;52.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;0.0;5.5;6.0;3.5;;;;;;;;;;;;;;;;;734c6b51-01f3-4d7f-9cfa-0776364d5bf7;734c6b51-01f3-4d7f-9cfa-0776364d5bf7 906b991d-4ae0-4985-a7b5-d1829c4e1fa2 e0b526f6-4da4-4a10-8811-e330894bc2d2
opensource-dubbo;com.alibaba.dubbo.governance.web.sysinfo.module.screen;CodeComponent;2L;403.0;403.0;25.8;403.0;2.4;;;19.6;2.3;;;;;0.0;0.5;;;;;;;;;0.0;5.5;26.0;2.2;;;;;;;;;;;;;;;;;997a8a37-3677-497c-9b53-1f11a95b2f82;906b991d-4ae0-4985-a7b5-d1829c4e1fa2 997a8a37-3677-497c-9b53-1f11a95b2f82 e0b526f6-4da4-4a10-8811-e330894bc2d2
opensource-dubbo;com.alibaba.dubbo.governance.web.sysmanage.module.screen;CodeComponent;2L;84.0;84.0;0.0;84.0;4.3;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;0.0;5.5;7.0;3.3;;;;;;;;;;;;;;;;;0e604fcf-693b-4f52-8a62-481eb6d62b00;906b991d-4ae0-4985-a7b5-d1829c4e1fa2 0e604fcf-693b-4f52-8a62-481eb6d62b00 e0b526f6-4da4-4a10-8811-e330894bc2d2
opensource-dubbo;com.alibaba.dubbo.governance.web.util;CodeComponent;2L;216.0;216.0;0.0;216.0;3.2;;;0.0;5.5;;;;;75.9;4.6;;;;;;;;;6.0;3.0;4.0;3.8;;;;;;;;;;;;;;;;;72d843a1-96e6-414e-8ea2-4284ef9e3a69;72d843a1-96e6-414e-8ea2-4284ef9e3a69 906b991d-4ae0-4985-a7b5-d1829c4e1fa2 e0b526f6-4da4-4a10-8811-e330894bc2d2
opensource-dubbo;com.alibaba.dubbo.monitor;CodeComponent;3L;41.0;41.0;0.0;41.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;16.0;2.3;6.0;3.5;;;;;;;;;;;;;;;;;ececa332-0cd1-494f-9078-881bb92f2104;ececa332-0cd1-494f-9078-881bb92f2104 16ee290d-b38b-4b87-815b-f4b8d4a563c5 52646142-3d1c-4c4d-9ddf-8c60de52d014
opensource-dubbo;com.alibaba.dubbo.monitor.dubbo;CodeComponent;3L;335.0;335.0;8.7;335.0;2.7;;;6.9;3.2;;;;;0.0;0.5;;;;;;;;;0.0;5.5;17.0;2.4;;;;;;;;;;;;;;;;;5abb6386-526c-48a1-9d4a-a46a0ff3962f;5abb6386-526c-48a1-9d4a-a46a0ff3962f 2b61cee9-ff86-4e1c-b33a-eda46e51d111 52646142-3d1c-4c4d-9ddf-8c60de52d014
opensource-dubbo;com.alibaba.dubbo.monitor.simple;CodeComponent;3L;685.0;685.0;0.0;685.0;2.3;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;11.0;2.4;20.0;2.3;;;;;;;;;;;;;;;;;a163c21d-3750-474a-8da4-3dd4a580d8d5;a163c21d-3750-474a-8da4-3dd4a580d8d5 1416a25f-7f66-4770-a2a3-5a9197081c97 f04a07d1-207b-435a-9974-a6a727355e70 b3f07964-d297-410d-b27a-64589e032431
opensource-dubbo;com.alibaba.dubbo.monitor.simple.pages;CodeComponent;3L;615.0;615.0;9.1;615.0;2.3;;;4.6;3.5;;;;;0.0;0.5;;;;;;;;;0.0;5.5;52.0;1.5;;;;;;;;;;;;;;;;;e5a46e73-ff27-4670-aa25-17bb8a66a09d;1416a25f-7f66-4770-a2a3-5a9197081c97 e5a46e73-ff27-4670-aa25-17bb8a66a09d f04a07d1-207b-435a-9974-a6a727355e70 b3f07964-d297-410d-b27a-64589e032431
opensource-dubbo;com.alibaba.dubbo.monitor.support;CodeComponent;3L;143.0;143.0;0.0;143.0;3.7;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;22.0;2.3;;;;;;;;;;;;;;;;;696826ea-72e0-4a48-be37-47d13101651c;696826ea-72e0-4a48-be37-47d13101651c 16ee290d-b38b-4b87-815b-f4b8d4a563c5 52646142-3d1c-4c4d-9ddf-8c60de52d014
opensource-dubbo;com.alibaba.dubbo.registry;CodeComponent;3L;31.0;31.0;0.0;31.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;38.0;1.9;7.0;3.3;;;;;;;;;;;;;;;;;22fa2e43-d68c-43f1-93b4-07f9ca1c67ab;9b550bfe-3c77-4e5c-95f5-8042e66c7d5b ccaa8b35-2b1b-44ac-a960-e769487d6b31 22fa2e43-d68c-43f1-93b4-07f9ca1c67ab
opensource-dubbo;com.alibaba.dubbo.registry.common;CodeComponent;2L;87.0;87.0;21.8;87.0;4.3;;;21.8;2.2;;;;;4.6;2.0;;;;;;;;;3.0;3.5;3.0;4.0;;;;;;;;;;;;;;;;;c61d809c-d8f8-4280-9bc3-5ea203ec56a8;906b991d-4ae0-4985-a7b5-d1829c4e1fa2 c61d809c-d8f8-4280-9bc3-5ea203ec56a8 e0b526f6-4da4-4a10-8811-e330894bc2d2
opensource-dubbo;com.alibaba.dubbo.registry.common.domain;CodeComponent;2L;1782.0;1782.0;8.6;1782.0;1.7;;;4.0;3.6;;;;;57.4;4.1;;;;;;;;;76.0;1.4;12.0;2.8;;;;;;;;;;;;;;;;;4275d785-65d9-4890-8f92-8b593a5add62;906b991d-4ae0-4985-a7b5-d1829c4e1fa2 4275d785-65d9-4890-8f92-8b593a5add62 e0b526f6-4da4-4a10-8811-e330894bc2d2
opensource-dubbo;com.alibaba.dubbo.registry.common.registry;CodeComponent;2L;93.0;93.0;46.2;93.0;4.2;;;67.7;1.1;;;;;0.0;0.5;;;;;;;;;1.0;4.1;2.0;4.1;;;;;;;;;;;;;;;;;89832204-96a3-4c60-9575-37c6e886d13a;906b991d-4ae0-4985-a7b5-d1829c4e1fa2 89832204-96a3-4c60-9575-37c6e886d13a e0b526f6-4da4-4a10-8811-e330894bc2d2
opensource-dubbo;com.alibaba.dubbo.registry.common.route;CodeComponent;2L;1067.0;1067.0;11.8;1067.0;2.1;;;9.5;2.9;;;;;0.0;0.5;;;;;;;;;18.0;2.3;12.0;2.8;;;;;;;;;;;;;;;;;e675a4b7-fbf2-4b51-9f15-910931e1b623;906b991d-4ae0-4985-a7b5-d1829c4e1fa2 e675a4b7-fbf2-4b51-9f15-910931e1b623 e0b526f6-4da4-4a10-8811-e330894bc2d2
opensource-dubbo;com.alibaba.dubbo.registry.common.status;CodeComponent;2L;105.0;105.0;61.9;105.0;4.1;;;83.8;0.8;;;;;0.0;0.5;;;;;;;;;0.0;5.5;8.0;3.2;;;;;;;;;;;;;;;;;45828c7a-28b8-4101-a183-3baf0effa2ba;45828c7a-28b8-4101-a183-3baf0effa2ba 906b991d-4ae0-4985-a7b5-d1829c4e1fa2 e0b526f6-4da4-4a10-8811-e330894bc2d2
opensource-dubbo;com.alibaba.dubbo.registry.common.util;CodeComponent;2L;1325.0;1325.0;7.8;1325.0;2.0;;;8.3;3.0;;;;;78.0;4.6;;;;;;;;;13.0;2.4;10.0;3.0;;;;;;;;;;;;;;;;;c49441dc-31b9-4c77-86dc-28a5d122d1b1;906b991d-4ae0-4985-a7b5-d1829c4e1fa2 c49441dc-31b9-4c77-86dc-28a5d122d1b1 e0b526f6-4da4-4a10-8811-e330894bc2d2
opensource-dubbo;com.alibaba.dubbo.registry.dubbo;CodeComponent;3L;169.0;169.0;0.0;169.0;3.4;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;0.0;5.5;24.0;2.2;;;;;;;;;;;;;;;;;b4d201ad-3f99-40a9-85a6-c8481135eaf1;b4d201ad-3f99-40a9-85a6-c8481135eaf1 214910ca-bfde-4467-91a5-cb88f6352c9e ccaa8b35-2b1b-44ac-a960-e769487d6b31
opensource-dubbo;com.alibaba.dubbo.registry.integration;CodeComponent;3L;810.0;810.0;0.0;810.0;2.2;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;45.0;1.7;;;;;;;;;;;;;;;;;1bc78c79-5959-403e-9885-67422fbd3a83;1bc78c79-5959-403e-9885-67422fbd3a83 9b550bfe-3c77-4e5c-95f5-8042e66c7d5b ccaa8b35-2b1b-44ac-a960-e769487d6b31
opensource-dubbo;com.alibaba.dubbo.registry.multicast;CodeComponent;3L;373.0;373.0;2.1;373.0;2.5;;;2.1;4.0;;;;;0.0;0.5;;;;;;;;;0.0;5.5;14.0;2.6;;;;;;;;;;;;;;;;;8e6fca9e-b554-49c8-823e-f46021940e51;8e6fca9e-b554-49c8-823e-f46021940e51 ccaa8b35-2b1b-44ac-a960-e769487d6b31 c0365c2c-eb3b-4f09-ba74-dd5a853ee6f7
opensource-dubbo;com.alibaba.dubbo.registry.pages;CodeComponent;3L;157.0;157.0;30.6;157.0;3.5;;;15.3;2.4;;;;;0.0;0.5;;;;;;;;;0.0;5.5;20.0;2.3;;;;;;;;;;;;;;;;;e680d528-9bc1-4487-853f-c9a4dab409ab;9b550bfe-3c77-4e5c-95f5-8042e66c7d5b e680d528-9bc1-4487-853f-c9a4dab409ab ccaa8b35-2b1b-44ac-a960-e769487d6b31
opensource-dubbo;com.alibaba.dubbo.registry.redis;CodeComponent;3L;558.0;558.0;10.8;558.0;2.4;;;6.3;3.3;;;;;0.0;0.5;;;;;;;;;0.0;5.5;12.0;2.8;;;;;;;;;;;;;;;;;b66f2749-c525-4223-8a0d-c879d4117989;fde30d3b-5efb-419c-948d-172554360381 b66f2749-c525-4223-8a0d-c879d4117989 ccaa8b35-2b1b-44ac-a960-e769487d6b31
opensource-dubbo;com.alibaba.dubbo.registry.simple;CodeComponent;3L;175.0;175.0;6.9;175.0;3.4;;;3.4;3.7;;;;;0.0;0.5;;;;;;;;;0.0;5.5;11.0;2.9;;;;;;;;;;;;;;;;;243661db-63de-40e9-bab1-2cb25c204a61;bed05fd8-f39a-435f-9f6b-1608d162953c bafe1115-4b5d-43a7-a1b9-c6781b359f06 243661db-63de-40e9-bab1-2cb25c204a61 f04a07d1-207b-435a-9974-a6a727355e70
opensource-dubbo;com.alibaba.dubbo.registry.status;CodeComponent;3L;32.0;32.0;0.0;32.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;0.0;5.5;5.0;3.6;;;;;;;;;;;;;;;;;92e9e31f-3948-4fa5-8551-edab7865fb35;9b550bfe-3c77-4e5c-95f5-8042e66c7d5b 92e9e31f-3948-4fa5-8551-edab7865fb35 ccaa8b35-2b1b-44ac-a960-e769487d6b31
opensource-dubbo;com.alibaba.dubbo.registry.support;CodeComponent;3L;891.0;891.0;9.0;891.0;2.2;;;4.5;3.5;;;;;1.1;1.6;;;;;;;;;17.0;2.3;22.0;2.3;;;;;;;;;;;;;;;;;c6988bcf-4375-494a-9e93-2c55f1df40fb;9b550bfe-3c77-4e5c-95f5-8042e66c7d5b c6988bcf-4375-494a-9e93-2c55f1df40fb ccaa8b35-2b1b-44ac-a960-e769487d6b31
opensource-dubbo;com.alibaba.dubbo.registry.zookeeper;CodeComponent;3L;253.0;253.0;6.3;253.0;3.0;;;3.2;3.8;;;;;0.0;0.5;;;;;;;;;0.0;5.5;17.0;2.4;;;;;;;;;;;;;;;;;f5f76e1d-3b76-489a-a53f-6de3c8ad119b;4ca1af64-4c90-40f7-b86e-b82d11eb8cd2 f5f76e1d-3b76-489a-a53f-6de3c8ad119b ccaa8b35-2b1b-44ac-a960-e769487d6b31
opensource-dubbo;com.alibaba.dubbo.remoting;CodeComponent;3L;267.0;267.0;0.0;267.0;3.0;;;0.0;5.5;;;;;43.1;3.8;;;;;;;;;278.0;0.9;25.0;2.2;;;;;;;;;;;;;;;;;360f5574-97c2-4dee-b9bc-9131536986bb;2580266f-2ffc-4552-b667-3c6188f5a264 b57012cd-c8a7-4301-accf-30bae9197b00 360f5574-97c2-4dee-b9bc-9131536986bb
opensource-dubbo;com.alibaba.dubbo.remoting.buffer;CodeComponent;3L;1020.0;1020.0;9.4;1020.0;2.1;;;7.4;3.1;;;;;;;;;;;;;;;26.0;2.1;0.0;5.5;;;;;;;;;;;;;;;;;4b604e82-72ee-4d7b-86f6-403955e44a52;2580266f-2ffc-4552-b667-3c6188f5a264 b57012cd-c8a7-4301-accf-30bae9197b00 4b604e82-72ee-4d7b-86f6-403955e44a52
opensource-dubbo;com.alibaba.dubbo.remoting.exchange;CodeComponent;3L;299.0;299.0;0.0;299.0;2.8;;;0.0;5.5;;;;;28.8;3.5;;;;;;;;;99.0;1.3;24.0;2.2;;;;;;;;;;;;;;;;;1c57d8dc-2c3b-40de-9927-a4b6a564168f;1c57d8dc-2c3b-40de-9927-a4b6a564168f 2580266f-2ffc-4552-b667-3c6188f5a264 b57012cd-c8a7-4301-accf-30bae9197b00
opensource-dubbo;com.alibaba.dubbo.remoting.exchange.codec;CodeComponent;3L;327.0;327.0;11.9;327.0;2.7;;;9.2;2.9;;;;;0.0;0.5;;;;;;;;;1.0;4.1;18.0;2.4;;;;;;;;;;;;;;;;;893222e1-1c04-437d-92b0-c0fb4a4ee91d;893222e1-1c04-437d-92b0-c0fb4a4ee91d 2580266f-2ffc-4552-b667-3c6188f5a264 b57012cd-c8a7-4301-accf-30bae9197b00
opensource-dubbo;com.alibaba.dubbo.remoting.exchange.support;CodeComponent;3L;521.0;521.0;4.6;521.0;2.4;;;4.6;3.5;;;;;9.2;2.5;;;;;;;;;14.0;2.4;35.0;2.0;;;;;;;;;;;;;;;;;3cc58e14-09fe-402c-97c2-ecb6b213b333;2580266f-2ffc-4552-b667-3c6188f5a264 3cc58e14-09fe-402c-97c2-ecb6b213b333 b57012cd-c8a7-4301-accf-30bae9197b00
opensource-dubbo;com.alibaba.dubbo.remoting.exchange.support.header;CodeComponent;3L;860.0;860.0;5.9;860.0;2.2;;;5.7;3.3;;;;;0.0;0.5;;;;;;;;;3.0;3.5;78.0;1.3;;;;;;;;;;;;;;;;;115eaff1-34a6-47c0-9a7b-580b4c805f41;2580266f-2ffc-4552-b667-3c6188f5a264 b57012cd-c8a7-4301-accf-30bae9197b00 115eaff1-34a6-47c0-9a7b-580b4c805f41
opensource-dubbo;com.alibaba.dubbo.remoting.http;CodeComponent;3L;32.0;32.0;0.0;32.0;5.5;;;0.0;5.5;;;;;25.0;3.3;;;;;;;;;20.0;2.2;6.0;3.5;;;;;;;;;;;;;;;;;e4bb258d-abea-4676-be07-83b4b6092c14;b3f7d7bc-d3ef-42c8-a208-d0945141f942 e4bb258d-abea-4676-be07-83b4b6092c14 b57012cd-c8a7-4301-accf-30bae9197b00
opensource-dubbo;com.alibaba.dubbo.remoting.http.jetty;CodeComponent;3L;66.0;66.0;0.0;66.0;4.9;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;0.0;5.5;12.0;2.8;;;;;;;;;;;;;;;;;1dec4d47-6748-4817-b963-932d45c42d9f;1dec4d47-6748-4817-b963-932d45c42d9f b3f7d7bc-d3ef-42c8-a208-d0945141f942 b57012cd-c8a7-4301-accf-30bae9197b00
opensource-dubbo;com.alibaba.dubbo.remoting.http.servlet;CodeComponent;3L;58.0;58.0;0.0;58.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;2.0;3.8;9.0;3.1;;;;;;;;;;;;;;;;;e6742ad0-5021-49d4-8bc0-ba14bbdf8c1b;e6742ad0-5021-49d4-8bc0-ba14bbdf8c1b b3f7d7bc-d3ef-42c8-a208-d0945141f942 b57012cd-c8a7-4301-accf-30bae9197b00
opensource-dubbo;com.alibaba.dubbo.remoting.http.support;CodeComponent;3L;44.0;44.0;13.6;44.0;5.5;;;13.6;2.4;;;;;0.0;0.5;;;;;;;;;2.0;3.8;3.0;4.0;;;;;;;;;;;;;;;;;b4bc2395-f98f-4db3-85ab-123bee968e55;b3f7d7bc-d3ef-42c8-a208-d0945141f942 b4bc2395-f98f-4db3-85ab-123bee968e55 b57012cd-c8a7-4301-accf-30bae9197b00
opensource-dubbo;com.alibaba.dubbo.remoting.p2p;CodeComponent;3L;44.0;44.0;0.0;44.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;13.0;2.4;12.0;2.8;;;;;;;;;;;;;;;;;474bdf56-eafd-41bb-aa71-d12386ac05b0;474bdf56-eafd-41bb-aa71-d12386ac05b0 b57012cd-c8a7-4301-accf-30bae9197b00 0d592019-7cfa-4c35-ac26-6cdb40a9aa80
opensource-dubbo;com.alibaba.dubbo.remoting.p2p.exchange;CodeComponent;3L;39.0;39.0;0.0;39.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;10.0;2.5;12.0;2.8;;;;;;;;;;;;;;;;;fbc3c002-be84-4ebb-ac8e-2cc96269304c;b57012cd-c8a7-4301-accf-30bae9197b00 0d592019-7cfa-4c35-ac26-6cdb40a9aa80 fbc3c002-be84-4ebb-ac8e-2cc96269304c
